std_acc,std_jerk,std_power,consumption,kms,consumption_per_km,std_current,highway,slope,nominal_speed,max_current,max_jerk,max_acc,max_power,min_power,max_speed,mean_speed,std_speed,iqr_power,mean_soc,mean_temp,travel_time,idle_time,traffic_factor,user_id,vehicle_id,speed_ind,end_time,total_mass,traffic_lights,slope_cat
0.21218975,0.296277835,4.751341946,0.061985972,0.5079592,0.122029431,11.07200164,primary,0.458590143,52.5,34.17,0.39,0.46,12.632,-4.484,42.07,36.51571429,3.602680975,2.1955,69,30,35,0,10.13570575,Ana_Cristina_G,GHW284,1.247920133,12/14/2020 13:43,1690,2,"(0.0, 2.5]"
0.253163656,0.336919564,3.282061225,0.048492847,0.560960408,0.086446114,5.592137155,primary,0.510887143,60,14.17,0.55,0.07,7.746,-7.799,35.8,10.20428571,9.603691042,0.48,69,30.07142857,237,0.008438819,1.0625379,Ana_Cristina_G,GHW284,1.675977654,12/14/2020 13:47,1690,2,"(0.0, 2.5]"
0.57037025,1.001558785,5.308309576,0.308655486,0.955102105,0.32316491,49.01153144,primary,1.0027045,60,142,1.64,1.54,15.765,0.365,42.54,34.10666667,15.41401274,3.3735,68.16666667,31.83333333,125,0.112,2.212705233,Ana_Cristina_G,GHW284,1.410437236,12/14/2020 13:59,1690,0,"(0.0, 2.5]"
0.403264457,0.570424403,13.65750444,0.079587708,0.7446865,0.106874112,24.88099051,primary,1.221925833,60,48.67,0.34,0.41,17.238,-23.031,48.97,38.93333333,6.275998371,9.2185,68,31,55,0,6.203528272,Ana_Cristina_G,GHW284,1.225239943,12/14/2020 14:00,1690,4,"(0.0, 2.5]"
0.329538948,0.538869702,5.22186629,0.027074861,0.5288656,0.051194219,8.630627239,primary,0.524698571,30,16.25,0.88,0.1,11.765,-0.091,49.78,38.11428571,16.07250346,10.5815,68,31,38,0,2.371396952,Ana_Cristina_G,GHW284,0.602651667,12/14/2020 14:02,1690,3,"(0.0, 2.5]"
0.543922357,0.774237552,6.280515609,0.042103403,0.830295999,0.050708907,11.95607138,primary,-0.26699305,60,17.63,1.68,0.38,12.761,-10.782,49.96,20.85071429,19.75048298,6.03725,67,30.78571429,104,0.317307692,1.055706552,Ana_Cristina_G,GHW284,1.200960769,12/14/2020 14:06,1690,2,"(-2.5, 0.0]"
0.268535121,0.289932643,10.97633818,-0.069676042,0.531755304,-0.131030271,8.727186273,primary,-0.239229556,60,0.38,0.46,0,0.274,-30.77,49.82,16.08222222,20.57245882,4.557,67,31,73,0.054794521,0.781735541,Ana_Cristina_G,GHW284,1.204335608,12/14/2020 14:07,1690,0,"(-2.5, 0.0]"
0.49295938,0.642209098,3.974894747,0.000979931,0.503428502,0.001946514,14.48180383,primary,-0.227456844,60,53.83,1.46,1.59,10.255,-9.32,52.28,14.90611111,21.16096751,0.093,67,31,117,0.452991453,0.704415387,Ana_Cristina_G,GHW284,1.147666412,12/14/2020 14:09,1690,0,"(-2.5, 0.0]"
0.448998886,0.67043087,8.01685444,-0.0166075,0.5382631,-0.030853871,17.70149495,primary,-0.861352,60,28.55,1.21,0.76,11.6,-9.817,48.37,28.11875,13.77414828,14.20375,67,31,50,0,2.041414788,Ana_Cristina_G,GHW284,1.240438288,12/14/2020 14:10,1690,0,"(-2.5, 0.0]"
1.158088403,1.708156901,9.871133404,0.04688375,0.5237622,0.089513428,28.76873694,primary,-0.626705,60,16.78,3.12,0.62,14.228,-10.706,47.54,33.475,14.75698733,15.57175,67,30,44,0,2.268416937,Ana_Cristina_G,GHW284,1.262095078,12/14/2020 14:12,1690,4,"(-2.5, 0.0]"
0.274533696,0.291013554,6.883660309,0.093935347,0.6185524,0.151863201,18.98636007,primary,-0.12730675,52.5,41.22,0.52,0.46,16.425,-0.274,62.42,54.85,6.873445279,10.438,67,30,37,0,7.979986422,Ana_Cristina_G,GHW284,0.841076578,12/14/2020 14:13,1690,5,"(-2.5, 0.0]"
0.301064777,0.429179522,4.29611369,-0.007783333,0.5162473,-0.015076754,9.377404758,primary,-0.0866218,60,7.69,0.76,0.21,6.988,-10.585,51.2,24.944,13.95407482,3.32275,67,29,51,0,1.787578204,Ana_Cristina_G,GHW284,1.171875,12/14/2020 14:16,1690,0,"(-2.5, 0.0]"
0.30619529,0.312559994,8.205964971,0.001959583,0.57898424,0.003384519,10.9262477,primary,-0.415895911,52.5,21.79,0.47,0.43,9.801,-21.194,41.18,19.59555556,14.93262581,3.735,67,28.33333333,67,0.059701493,1.312264554,Ana_Cristina_G,GHW284,1.274890724,12/14/2020 14:19,1690,4,"(-2.5, 0.0]"
0.3045078,0.532713807,11.22447924,0.105553264,0.7970706,0.132426493,21.06321016,primary,-0.295741833,52.5,33.39,0.79,0.49,21.148,-6.944,55.69,45.25166667,9.843157381,20.28975,66.83333333,28,44,0,4.597271477,Ana_Cristina_G,GHW284,0.942718621,12/14/2020 14:20,1690,0,"(-2.5, 0.0]"
0.412824418,0.470368912,9.297718213,0.050438681,0.6980753,0.072253925,24.50763769,primary,-1.6444707,52.5,26.55,0.93,1.16,18.462,-13.322,53.9,30.379,14.11363061,9.071,66.8,28,90,0,2.152458204,Ana_Cristina_G,GHW284,0.974025974,12/14/2020 14:21,1690,0,"(-2.5, 0.0]"
0.265295718,0.298569925,11.92085102,0.291456806,0.501570496,0.581088417,53.4042527,primary,2.783105455,52.5,195.63,0.55,0.45,33.689,0.902,44.28,22.78818182,15.97718021,22.4075,65.27272727,28.90909091,64,0,1.426295599,Ana_Cristina_G,GHW284,1.185636856,12/14/2020 14:25,1690,5,"(2.5, 5.0]"
0.656414926,0.678639865,8.616543733,0.378725,0.67706562,0.559362326,28.19306961,primary,2.823021667,52.5,119.5,0.64,2.23,29.637,4.77,51,27.07833333,13.05919461,15.11125,64.91666667,29,64,0,2.073507145,Ana_Cristina_G,GHW284,1.029411765,12/14/2020 14:26,1690,2,"(2.5, 5.0]"
0.531465479,0.822323537,8.913017753,0.215606597,0.502973,0.428664356,56.71559557,primary,0.482021667,52.5,203.75,1.25,0.63,36.487,10.886,54.6,36.875,8.388153849,4.667,62.66666667,28.33333333,43,0,4.396080551,Ana_Cristina_G,GHW284,0.961538462,12/14/2020 14:27,1690,1,"(0.0, 2.5]"
0.161124176,0.263523138,8.114608114,0.315917569,0.5738342,0.550538064,35.94434342,primary,4.91768,52.5,115.17,0.61,0.24,35.074,5.874,37.15,24.029,6.294939952,1.89775,62,29,67,0.059701493,3.817192886,Ana_Cristina_G,GHW284,1.413189771,12/14/2020 14:28,1690,1,"(2.5, 5.0]"
1.119533633,2.365,4.686107861,0.281302778,0.5580283,0.504101275,45.5924426,primary,3.715508333,52.5,135.67,2.24,2.55,32.725,22.695,53.69,44.23,6.794620421,5.015,59.66666667,27,42,0,6.509561574,Ana_Cristina_G,GHW284,0.977835724,12/14/2020 14:31,1690,0,"(2.5, 5.0]"
0.266270539,0.284389787,4.724586449,0.092787986,0.51759892,0.17926619,35.30866041,primary,1.20905825,30,119.5,0.63,0.09,15.224,2.563,42.47,23.9625,8.608672589,7.3635,59,27,29,0,2.783530184,Ana_Cristina_G,GHW284,0.706380975,12/14/2020 14:32,1690,0,"(0.0, 2.5]"
0.254300511,0.336002915,6.80311209,0.213980764,0.6278691,0.340804738,28.15076942,primary,4.990975,30,116.17,0.54,0.61,22.52,1.06,34.5,25.00125,3.649063022,1.671,58,27.875,47,0,6.851416336,Ana_Cristina_G,GHW284,0.869565217,12/14/2020 14:33,1690,0,"(2.5, 5.0]"
0.116721892,0.149164339,7.960286543,0.288060903,0.6736613,0.427604944,11.56291071,primary,2.669616,50,47.25,0.2,0.14,32.995,10.34,59.72,56.092,2.271593273,3.523,56,26.6,37,0,24.69280071,Ana_Cristina_G,GHW284,0.837240455,12/14/2020 14:35,1690,0,"(2.5, 5.0]"
0.282842712,0.3,3.685783529,0.060435833,0.5632783,0.107293026,56.51044643,primary,-0.697016667,50,157.63,0,0.54,32.697,24.116,64.19,61.81,2.806041102,4.2905,55.33333333,26,23,0,22.02747492,Ana_Cristina_G,GHW284,0.778937529,12/14/2020 14:35,1690,0,"(-2.5, 0.0]"
0.057782138,0.073181661,7.141360263,0.349433681,0.8763673,0.398729711,12.88417903,primary,4.064454286,50,75.13,0.05,0.07,32.218,10.383,64.2,62.59428571,1.925296691,6.8195,54.85714286,25.28571429,45,0,32.51150122,Ana_Cristina_G,GHW284,0.778816199,12/14/2020 14:36,1690,0,"(2.5, 5.0]"
0.074958322,0.088317609,2.684039807,0.099476111,0.7607345,0.130763244,18.66270663,primary,2.2646025,50,76.56,0.17,0.11,31.009,24.082,64.19,60.27,2.389006069,3.19725,54,25,15,0,25.22806483,Ana_Cristina_G,GHW284,0.778937529,12/14/2020 14:36,1690,0,"(0.0, 2.5]"
0.331150929,0.373357628,6.497752919,0.240735208,0.6100275,0.394630092,25.01160231,primary,2.53401,50,106.5,0.24,0.47,38.245,16.867,60.25,54.2225,5.59410348,4.24275,53,23.375,30,0,9.692795314,Ana_Cristina_G,GHW284,0.829875519,12/14/2020 14:37,1690,0,"(2.5, 5.0]"
0.225796368,0.399773373,3.454618011,0.203511389,0.6818583,0.298465809,50.98552838,primary,5.087974,50,153.5,0.62,0.62,36.153,27.043,58.54,55.478,2.670546012,1.236,51.8,22,23,0,20.77402889,Ana_Cristina_G,GHW284,0.854116843,12/14/2020 14:38,1690,0,"(5.0, 7.5]"
0.081584312,0.110679718,22.74343084,0.095241181,0.5313561,0.179241719,31.76486273,primary,0.41638,50,47.75,0.14,-0.01,32.852,-16.433,64.85,60.996,2.861828786,43.302,51.2,22,25,0,21.31364402,Ana_Cristina_G,GHW284,0.771010023,12/14/2020 14:39,1690,0,"(0.0, 2.5]"
0.279685538,0.360624458,2.072478767,-0.150561597,0.7154926,-0.210430684,8.11760408,primary,-4.004436,50,-19.88,0.32,0.16,-10.134,-15.973,63.93,56.422,5.809645084,2.555,51.2,21.8,32,0,9.711780872,Ana_Cristina_G,GHW284,0.782105428,12/14/2020 14:39,1690,0,"(-5.0, -2.5]"
0.609608253,1.265,11.94312082,0.084507917,0.5129888,0.164736378,100.4389534,primary,1.365990333,50,228.38,1.11,1.37,25.591,-0.782,64.67,56.36333333,9.223688103,13.1865,51,21,26,0,6.110715443,Ana_Cristina_G,GHW284,0.773156023,12/14/2020 14:41,1690,0,"(0.0, 2.5]"
0.617991819,1.093643452,11.35858841,0.112263889,0.6631834,0.169280306,35.5867825,primary,1.2507515,50,73.44,1.66,0.82,23.355,-11.473,58.08,42.62,12.46021803,10.21875,51,21,47,0,3.420485894,Ana_Cristina_G,GHW284,0.860881543,12/14/2020 14:42,1690,0,"(0.0, 2.5]"
0.153260852,0.055,5.839759204,-0.05,0.602379,-0.083004222,8.254293159,primary,-8.155083333,50,0.88,-0.13,-0.04,0.617,-11.771,45.47,18.15333333,19.32961861,6.194,51,21,16,0,0.939145966,Ana_Cristina_G,GHW284,1.099626127,12/14/2020 14:43,1690,0,"(-10.0, -7.5]"
0.220737401,0.32967998,7.245361844,-0.110031667,0.5596909,-0.196593632,61.60848582,primary,-2.6805875,50,-13.56,0.35,0.28,-12.425,-30.878,65.96,57.325,5.699339874,5.883,52,20.5,26,0,10.0581824,Ana_Cristina_G,GHW284,0.758035173,12/14/2020 14:50,1690,0,"(-5.0, -2.5]"
0.24832774,0.525,0.871868619,-0.081171111,0.808686,-0.100374077,54.30734941,primary,-4.106746667,50,-19.88,0.55,0.47,-13.903,-15.864,62.51,58.47666667,2.962120112,0.9805,52.33333333,20.33333333,19,0,19.74149071,Ana_Cristina_G,GHW284,0.79987202,12/14/2020 14:51,1690,0,"(-5.0, -2.5]"
0.203059925,0.343534569,9.221029365,-0.133687153,0.5084374,-0.262937291,21.43099521,primary,-7.275701667,30,-14.25,0.55,0.25,-9.384,-33.934,49.69,43.16333333,3.135972293,10.828,54,22.16666667,36,0,13.76393963,Ana_Cristina_G,GHW284,0.603743208,12/14/2020 14:54,1690,0,"(-7.5, -5.0]"
0.440001878,0.702111814,3.31341596,-0.088934792,0.5087153,-0.174822325,12.42873311,primary,-5.893293636,52.5,-2.75,1.28,0.56,-1.961,-13.406,38.26,27.33,6.565636437,3.2555,55,24,54,0,4.162581992,Ana_Cristina_G,GHW284,1.372190277,12/14/2020 14:57,1690,0,"(-7.5, -5.0]"
0.203950774,0.344560912,4.806066256,-0.100386667,0.7402204,-0.135617266,19.28599153,primary,-3.203815714,30,-3.75,0.4,0.51,-2.681,-15.326,46.33,33.25857143,6.184726414,8.5885,55.71428571,24.14285714,42,0,5.377533168,Ana_Cristina_G,GHW284,0.647528599,12/14/2020 14:58,1690,1,"(-5.0, -2.5]"
0.231974664,0.401234207,1.953520036,-0.14887625,0.6767869,-0.219975076,24.02994722,primary,-2.900447143,52.5,-6.38,0.67,0.09,-4.558,-10.829,46.76,41.88142857,2.742899553,0.9475,56,25,41,0,15.26903474,Ana_Cristina_G,GHW284,1.122754491,12/14/2020 14:58,1690,2,"(-5.0, -2.5]"
0.470640078,0.502382752,14.63025513,-0.241652778,0.662126405,-0.364964719,19.79974051,primary,-3.1523975,52.5,0.69,0.66,0.66,2.139,-33.941,55.2,26.2175,23.29230314,33.17525,56.25,25,63,0.095238095,1.125586416,Ana_Cristina_G,GHW284,0.951086957,12/14/2020 15:00,1690,3,"(-5.0, -2.5]"
0.258976136,0.31271215,3.827344339,0.089129722,0.608034893,0.146586525,7.977505283,primary,0.273272846,52.5,28.63,0.51,0.72,7.533,-3.56,48.31,12.80615385,15.2998429,6.753,57,27.07692308,103,0.466019417,0.837012114,Ana_Cristina_G,GHW284,1.086731526,12/14/2020 15:07,1690,4,"(0.0, 2.5]"
0.224480883,0.337069726,9.579662075,0.007766667,0.5529444,0.014046017,15.36403855,primary,0.3390045,60,25.5,0.42,0.42,13.256,-9.968,46.09,37.985,5.862114948,17.49025,57,27.5,29,0,6.47974329,Ana_Cristina_G,GHW284,1.301800824,12/14/2020 15:07,1690,1,"(0.0, 2.5]"
0.997396611,1.34238814,4.107246839,0.01429875,0.626392052,0.022827157,8.817705895,primary,-0.600899,60,13.13,3.53,0.71,9.345,-8.3,52.93,10.10571429,15.74022405,2.01875,57,27.5,122,0.442622951,0.642031159,Ana_Cristina_G,GHW284,1.133572643,12/14/2020 15:10,1690,3,"(-2.5, 0.0]"
0.208970692,0.382709638,13.10990962,0.024021319,0.5725237,0.0419569,25.70659108,primary,-0.18104562,60,35.6,0.57,0.34,16.92,-13.655,60.86,58.6425,2.435799407,22.33175,56.25,28,13,0,24.07525835,Ana_Cristina_G,GHW284,0.985869208,12/14/2020 15:11,1690,0,"(-2.5, 0.0]"
0.408329218,0.663837163,5.264845508,0.046267708,0.505085313,0.091603749,14.81028713,primary,-0.037865295,52.5,39.5,1.7,0.62,13.307,-6.488,33.73,9.1185,10.84290841,1.3055,56,29.1,162,0.382716049,0.840964403,Ana_Cristina_G,GHW284,1.556477913,12/14/2020 15:20,1690,4,"(-2.5, 0.0]"
0.12,0,1.62,0.05,0.501955,0.099610523,12.065,trunk,0.4455095,60,19.13,-0.24,0.18,13.521,10.281,54.29,51.44,2.85,1.62,56,29,3,0,18.04912281,Ana_Cristina_G,GHW284,1.105175907,12/14/2020 15:22,1690,0,"(0.0, 2.5]"
0.168490026,0.288901367,8.474200029,0.008626667,0.5130591,0.016814177,13.36494253,trunk,-0.005515833,60,26.17,0.49,0.26,11.616,-8.088,44.72,39.46333333,3.177738539,16.30875,56,29.16666667,33,0,12.41868481,Ana_Cristina_G,GHW284,1.341681574,12/14/2020 15:23,1690,0,"(-2.5, 0.0]"
0.220183005,0.362270617,7.330723621,0.019344375,0.512826,0.037721128,13.82711276,trunk,-0.2773495,60,16.25,0.54,0.04,7.335,-14.555,56.52,48.01333333,7.7314308,4.47775,55,29,24,0,6.210148493,Ana_Cristina_G,GHW284,1.061571125,12/14/2020 15:25,1690,0,"(-2.5, 0.0]"
0.00942809,0.01,2.975746442,0.053708611,0.5599092,0.095923787,1.921220677,trunk,0.138396,60,19.25,0.02,0.1,13.571,7.05,63.24,55.77,8.868532385,3.2605,55,29,33,0,6.288526396,Ana_Cristina_G,GHW284,0.948766603,12/14/2020 15:26,1690,0,"(0.0, 2.5]"
0.289352726,0.467784376,9.091115966,0.005634861,0.5127225,0.01099008,16.4105094,trunk,0.258923,80,36.1,0.57,0.36,14.633,-10.029,50.33,37.3925,11.40495589,11.4455,55,29,22,0,3.278618556,Ana_Cristina_G,GHW284,1.589509239,12/14/2020 15:27,1690,0,"(0.0, 2.5]"
0.246833001,0.316302422,5.604942174,0.130560069,0.59891439,0.217994544,18.87314473,trunk,0.051224857,80,45.5,0.73,0.4,20.563,3.442,65.78,49.79571429,17.51125014,4.1815,55,29,37,0,2.843641309,Ana_Cristina_G,GHW284,1.216175129,12/14/2020 15:28,1690,0,"(0.0, 2.5]"
0.02,0,0.5535,0,0.5065551,0,21.75,trunk,0.6563365,65,63.63,-0.04,0.02,14.168,13.061,66.69,65.54,1.15,0.5535,54,29,2,0,56.99130435,Ana_Cristina_G,GHW284,0.974658869,12/14/2020 15:28,1690,0,"(0.0, 2.5]"
0.383283345,0.440403855,8.904488394,-0.0102275,0.5447474,-0.018774757,19.02424608,trunk,0.170026429,65,20.13,0.56,0.11,13.288,-8.431,67.12,45.89428571,14.52833277,16.481,54.57142857,29,28,0,3.158950613,Ana_Cristina_G,GHW284,0.968414779,12/14/2020 15:28,1690,0,"(0.0, 2.5]"
0.126909384,0.15413573,0.807110288,0.022411181,0.511078144,0.04385079,5.19518891,trunk,0.567081573,65,21,0.58,0.08,2.828,-0.53,12.96,8.644545455,3.489736546,0.732,54.5,29,196,0.030612245,2.477134117,Ana_Cristina_G,GHW284,5.015432099,12/14/2020 15:32,1690,2,"(0.0, 2.5]"
0.167538055,0.160433968,2.23999694,0.092719236,0.513527695,0.180553526,3.362470223,trunk,-0.122617165,65,15.63,0.57,0.71,11.016,0.265,18.02,9.9785,5.162892866,1.887,54,29,126,0.095238095,1.932734275,Ana_Cristina_G,GHW284,3.607103219,12/14/2020 15:34,1690,5,"(-2.5, 0.0]"
0.184027096,0.265687395,1.39806649,0.034608333,0.51138424,0.067675792,3.375078086,trunk,-0.07309815,60,12.58,0.69,0.54,4.921,-0.176,13.21,7.8775,3.185863632,2.04575,54,29.375,211,0,2.47264193,Ana_Cristina_G,GHW284,4.542013626,12/14/2020 15:39,1690,0,"(-2.5, 0.0]"
0.249740361,0.404834727,1.329142945,0.102051806,0.500992855,0.203699124,10.4816571,trunk,0.134385468,60,42,1.02,0.97,5.632,0.705,22.66,8.048181818,6.428575154,1.9695,54,30,164,0.103658537,1.251938668,Ana_Cristina_G,GHW284,2.647837599,12/14/2020 15:45,1690,0,"(0.0, 2.5]"
0.122871913,0.163881356,1.203810441,0.015737917,0.50031163,0.031456228,3.58378257,trunk,-0.064692611,60,13.86,0.45,0.08,2.206,-1.684,15.15,10.02578947,2.188129015,1.7205,53.36842105,30.42105263,130,0,4.58190052,Ana_Cristina_G,GHW284,3.96039604,12/14/2020 15:48,1690,0,"(-2.5, 0.0]"
0.130770792,0.166297467,1.29307272,0.097487569,0.564368158,0.172737544,5.251037874,trunk,0.43961451,60,17.3,0.26,0.27,5.792,0.617,27.24,11.481,6.491325674,1.866,53,31,140,0,1.768668001,Ana_Cristina_G,GHW284,2.202643172,12/14/2020 15:50,1690,0,"(0.0, 2.5]"
0.285330651,0.328422885,3.404183992,0.132280764,0.77403119,0.170898493,5.263734211,trunk,0.177464033,60,14.63,0.51,0.89,10.223,-2.379,44.61,8.988888889,11.60317288,3.35825,53,30.94444444,199,0.100502513,0.774692317,Ana_Cristina_G,GHW284,1.344989913,12/14/2020 15:53,1690,3,"(0.0, 2.5]"
0.35193118,0.481788335,6.936426516,0.137988958,0.831869,0.165878231,16.35366294,trunk,-1.472390833,60,25.75,0.92,0.48,17.974,-0.88,56.07,35.675,17.43040519,10.67975,52.83333333,29,64,0,2.046710883,Ana_Cristina_G,GHW284,1.070090958,12/14/2020 15:56,1690,0,"(-2.5, 0.0]"
0.018856181,0.02,2.891718328,0.022902917,0.6663403,0.034371201,10.08348595,trunk,-0.042736,60,41.14,0.04,0.15,9.713,2.812,67.22,63.33333333,2.878904112,3.4505,52,28.66666667,21,0,21.99911177,Ana_Cristina_G,GHW284,0.892591491,12/14/2020 15:56,1690,4,"(-2.5, 0.0]"
0.09,0,2.094,0.05,0.564155,0.088628125,7.73,trunk,-0.7545545,60,27.21,-0.18,0.2,12.425,8.237,79.17,75.675,3.495,2.094,52,28,21,0,21.65236052,Ana_Cristina_G,GHW284,0.757862827,12/14/2020 15:57,1690,3,"(-2.5, 0.0]"
0.016329932,0.03,0.862679933,0.018377639,0.5972127,0.030772351,5.155081635,trunk,-0.146738,60,11.75,0.02,0.02,6.932,5.097,79.24,78.87333333,0.449691252,0.9175,52,28,23,0,175.3944133,Ana_Cristina_G,GHW284,0.757193337,12/14/2020 15:57,1690,3,"(-2.5, 0.0]"
0.19,0,0.9305,0,0.5467203,0,13.85,trunk,0.312599,60,-21.63,0.38,-0.28,-15.332,-17.193,67.61,63.37,4.24,0.9305,52,27,2,0,14.94575472,Ana_Cristina_G,GHW284,0.887442686,12/14/2020 15:58,1690,7,"(0.0, 2.5]"
0.16572266,0.153846514,9.772626943,-0.026596181,0.5156689,-0.05157608,11.75872884,trunk,-0.2425821,60,7.75,0.33,0.04,6.952,-16.241,65.42,58.328,4.965687868,17.454,52,27.6,21,0,11.74620748,Ana_Cristina_G,GHW284,0.917150718,12/14/2020 15:58,1690,3,"(-2.5, 0.0]"
0.582553646,1.106777103,5.503091745,0.045802778,0.7051306,0.064956446,45.28977996,trunk,-0.64842375,60,94.83,1.57,1.06,1.412,-10.28,58.68,48.805,7.17786354,10.6195,52,28,43,0,6.799376963,Ana_Cristina_G,GHW284,1.022494888,12/14/2020 15:59,1690,0,"(-2.5, 0.0]"
0.040824829,0.075,12.36304626,-0.01032,0.6858163,-0.015047761,19.105143,trunk,-0.693364333,60,20.33,0.05,0.15,11.846,-17.35,63.75,62.27,1.810874559,14.598,52,28,32,0,34.3866999,Ana_Cristina_G,GHW284,0.941176471,12/14/2020 16:00,1690,0,"(-2.5, 0.0]"
0.045276926,0.065996633,4.391515762,-0.012224167,0.5085609,-0.02403678,7.791923302,trunk,0.15807175,60,4,0.11,-0.22,0.528,-10.015,47.4,31.7625,18.60901445,6.81625,52,28,20,0,1.706834077,Ana_Cristina_G,GHW284,1.265822785,12/14/2020 16:01,1690,5,"(0.0, 2.5]"
0.237631543,0.489239773,1.936979785,0.00373,0.5029358,0.007416454,12.81528287,primary,0.695043,52.5,6.38,0.58,0.09,4.921,0.176,30.54,25.9625,6.901863426,1.19075,52,27,13,0,3.761665278,Ana_Cristina_G,GHW284,1.719056974,12/14/2020 16:02,1690,0,"(0.0, 2.5]"
0.08,0,0.97565,0.04,0.6386868,0.062628506,3.25,trunk_link,-0.079213,45.6,0,0.16,0.08,-2.9362,-4.8875,53,51.5,1.5,0.97565,97,29.25,42,0,34.33333333,Santiago_Echavarria,FVQ731,0.860377358,3/5/2021 11:57,1671,0,"(-2.5, 0.0]"
0.223392032,0.433380606,7.833309127,-0.005498014,0.5012123,-0.010969431,14.27375213,trunk,-0.4083922,60,26.5,0.52,0.31,15.405,-6.6385,65,59.4,4.363484846,5.6767,97,29,28,0,13.61297268,Santiago_Echavarria,FVQ731,0.923076923,3/5/2021 11:58,1671,3,"(-2.5, 0.0]"
0.340073521,0.53185211,6.907057356,0.041522014,1.0265926,0.040446438,30.97546327,trunk,-0.320107425,60,66,0.63,0.65,8.993,-8.9125,85,66,11.09053651,5.06625,96.75,28.5,45,0,5.951019589,Santiago_Echavarria,FVQ731,0.705882353,3/5/2021 11:59,1671,4,"(-2.5, 0.0]"
0.164,0.193955536,6.784335092,0.047531875,0.6963243,0.068261118,12.7677666,trunk,-0.2065106,60,31,0.33,0.12,13.8095,-6.4185,82,77,2.607680962,6.267,96,28.4,21,0,29.52815207,Santiago_Echavarria,FVQ731,0.731707317,3/5/2021 12:00,1671,0,"(-2.5, 0.0]"
0.281496004,0.410761488,11.41957138,0.043033722,0.6786093,0.063414578,18.87043677,trunk,0.345328,70,25,0.4,0.27,13.8982,-21.5325,68,59.8,4.214261501,6.6506,96,28.1,24,0,14.18991204,Santiago_Echavarria,FVQ731,1.029411765,3/5/2021 12:02,1671,0,"(0.0, 2.5]"
0.836148312,1.530408442,3.607681365,-0.018130868,0.5090581,-0.0356165,57.95482496,trunk,-0.6826118,80,136.5,2.2,1.75,2.5448,-5.85,60,52,4.516635916,7.04,96,28.5,53,0,11.51299351,Santiago_Echavarria,FVQ731,1.333333333,3/5/2021 12:03,1671,0,"(-2.5, 0.0]"
0.219052505,0.280624304,2.304250867,-0.019738785,0.6530548,-0.030225311,10.7094265,trunk,-0.227938,80,33.38,0.41,0.49,-0.5835,-6.63,64,58.2,4.53431362,3.895,96,28.5,34,0,12.83545976,Santiago_Echavarria,FVQ731,1.25,3/5/2021 12:03,1671,0,"(-2.5, 0.0]"
0.231204575,0.305116371,2.805798901,0.004490104,0.6194124,0.007248974,5.407037595,trunk,-0.084449083,80,10.39,0.53,0.13,5.0635,-2.7335,62,57.33333333,2.2852182,3.86225,96,28.41666667,28,0,25.08877854,Santiago_Echavarria,FVQ731,1.290322581,3/5/2021 12:04,1671,0,"(-2.5, 0.0]"
0.331155553,0.126589889,8.433579557,0.012369271,0.6173342,0.020036588,31.97136006,trunk,0.02028934,70,73.5,0.44,0.55,14.6625,-7.82,72,63.2,6.910861017,12.452,95,28,33,0,9.145025467,Santiago_Echavarria,FVQ731,0.972222222,3/5/2021 12:05,1671,0,"(0.0, 2.5]"
0.249042611,0.354381063,8.068772815,0.023765014,0.50073664,0.047460106,9.963238479,trunk,-1.382794178,45,6.75,0.55,0.1,10.92,-17.226,63,25.22222222,21.73465118,1.7587,95,28,65,0.138461538,1.160461331,Santiago_Echavarria,FVQ731,0.714285714,3/5/2021 12:07,1671,0,"(-2.5, 0.0]"
0.194695275,0.197376121,3.826576813,-0.000724958,0.52653408,-0.00137685,6.436300829,trunk,0.374996875,45,13.44,0.34,0.3,11.2955,-7.429,22,18.1875,2.855230945,3.076275,95,28.125,74,0,6.369887533,Santiago_Echavarria,FVQ731,2.045454545,3/5/2021 12:08,1671,0,"(0.0, 2.5]"
0.432641535,0.578609444,6.456816622,0.015888285,0.5580906,0.028469006,10.74470708,trunk,-0.093459923,45,27.75,1.15,0.92,15.015,-3.905,39,26.30769231,9.134757084,9.36,95,28.5,71,0,2.879955325,Santiago_Echavarria,FVQ731,1.153846154,3/5/2021 12:10,1671,0,"(-2.5, 0.0]"
0.364580238,0.419095235,7.069105171,-0.105454514,0.5045581,-0.209003708,13.51873607,secondary,-5.6479675,60,6.7,0.68,0.66,0.779,-19.305,39,30.125,8.608680212,11.223375,92,27,67,0,3.499374963,Santiago_Echavarria,FVQ731,1.538461538,3/5/2021 12:32,1671,4,"(-7.5, -5.0]"
0.125490753,0.175995186,2.399032541,0.004869215,0.50997713,0.009547909,3.835874263,trunk,0.907485923,80,10.22,0.25,0.2,6.5875,-2.5155,20,14.07692308,3.124630156,2.524,92,28.5,130,0,4.50514857,Santiago_Echavarria,FVQ731,4,3/5/2021 12:49,1671,0,"(0.0, 2.5]"
0.780445974,1.21166373,5.849977668,0.069590708,0.506140264,0.137492931,29.25305441,trunk,0.3292055,80,113.25,2.91,1,16.3838,-12.0125,60,20.07142857,18.281389,1.698875,91.85714286,29,104,0,1.09791595,Santiago_Echavarria,FVQ731,1.333333333,3/5/2021 12:54,1671,0,"(0.0, 2.5]"
